url,title,content
https://www.consystec.com/pr2026proto/web/interface.htm?id=63-115,Interface 63-115,(Click on image to view full-size) Source Element Information Flow Destination Element Standard Private Freight Shipping System freight traveler info preferences PRHTA Information Services (None-Data) - Secure Internet (ITS) PRHTA Information Services freight-specific traveler info Private Freight Shipping System (None-Data) - Secure Internet (ITS)
https://www.consystec.com/pr2026proto/web/interface.htm?id=64-99,Interface 64-99,(Click on image to view full-size) Source Element Information Flow Destination Element Standard IFTA Clearinghouse credentials status info PR CVIEW System (None-Data) - Secure Internet (ITS) IFTA Clearinghouse credentials info PR CVIEW System (None-Data) - Secure Internet (ITS) PR CVIEW System credentials status info IFTA Clearinghouse (None-Data) - Secure Internet (ITS) PR CVIEW System credentials info IFTA Clearinghouse (None-Data) - Secure Internet (ITS)
https://www.consystec.com/pr2026proto/web/interface.htm?id=67-99,Interface 67-99,(Click on image to view full-size) Source Element Information Flow Destination Element Standard IRP Clearinghouse credentials status info PR CVIEW System (None-Data) - Secure Internet (ITS) IRP Clearinghouse credentials info PR CVIEW System (None-Data) - Secure Internet (ITS) PR CVIEW System credentials status info IRP Clearinghouse (None-Data) - Secure Internet (ITS) PR CVIEW System credentials info IRP Clearinghouse (None-Data) - Secure Internet (ITS)
https://www.consystec.com/pr2026proto/web/interface.htm?id=68-115,Interface 68-115,(Click on image to view full-size) Source Element Information Flow Destination Element Standard PRHTA Information Services incident information_ud Media None identified PRHTA Information Services traveler info for media Media US: ATIS - Secure Internet (ITS)
https://www.consystec.com/pr2026proto/web/interface.htm?id=68-153,Interface 68-153,(Click on image to view full-size) Source Element Information Flow Destination Element Standard PRHTA Public Information Office traveler info for media Media US: ATIS - Secure Internet (ITS)
https://www.consystec.com/pr2026proto/web/interface.htm?id=68-278,Interface 68-278,(Click on image to view full-size) Source Element Information Flow Destination Element Standard Metropistas TMC traveler info for media Media US: ATIS - Secure Internet (ITS) Metropistas TMC traffic info for media Media US: ATIS - Secure Internet (ITS)
https://www.consystec.com/pr2026proto/web/interface.htm?id=68-293,Interface 68-293,(Click on image to view full-size) Source Element Information Flow Destination Element Standard Metropistas TMC Information Services traveler info for media Media US: ATIS - Secure Internet (ITS)
https://www.consystec.com/pr2026proto/web/interface.htm?id=69-102,Interface 69-102,(Click on image to view full-size) Source Element Information Flow Destination Element Standard Municipal Local Transit Operations Centers transit emergency data State Emergency Management Agency Systems (None-Data) - Guaranteed Secure Internet (ITS) Municipal Local Transit Operations Centers emergency transit service response State Emergency Management Agency Systems US: TCIP - Guaranteed Secure Internet (ITS) Municipal Local Transit Operations Centers emergency transit schedule info State Emergency Management Agency Systems US: TCIP - Guaranteed Secure Internet (ITS) Municipal Local Transit Operations Centers emergency plan coordination State Emergency Management Agency Systems (None-Data) - Guaranteed Secure Internet (ITS) Municipal Local Transit Operations Centers incident response coordination State Emergency Management Agency Systems None identified Municipal Local Transit Operations Centers incident report State Emergency Management Agency Systems None identified State Emergency Management Agency Systems incident response status Municipal Local Transit Operations Centers (None-Data) - Secure Internet (ITS) State Emergency Management Agency Systems evacuation info Municipal Local Transit Operations Centers (None-Data) - Secure Internet (ITS) State Emergency Management Agency Systems emergency transit service request Municipal Local Transit Operations Centers US: TCIP - Guaranteed Secure Internet (ITS) State Emergency Management Agency Systems emergency plan coordination Municipal Local Transit Operations Centers (None-Data) - Guaranteed Secure Internet (ITS) State Emergency Management Agency Systems incident response coordination Municipal Local Transit Operations Centers None identified State Emergency Management Agency Systems incident report Municipal Local Transit Operations Centers None identified
https://www.consystec.com/pr2026proto/web/interface.htm?id=69-104,Interface 69-104,(Click on image to view full-size) Source Element Information Flow Destination Element Standard Municipal Local Transit Operations Centers transit incident info PR Travel and Tourism Website US: TCIP - Secure Internet (ITS) Municipal Local Transit Operations Centers transit and fare schedules PR Travel and Tourism Website US: TCIP - Secure Internet (ITS)
https://www.consystec.com/pr2026proto/web/interface.htm?id=69-106,Interface 69-106,(Click on image to view full-size) Source Element Information Flow Destination Element Standard Municipal Local Transit Operations Centers transit emergency data PR Police Dispatch (None-Data) - Guaranteed Secure Internet (ITS) PR Police Dispatch incident response status Municipal Local Transit Operations Centers (None-Data) - Secure Internet (ITS)
https://www.consystec.com/pr2026proto/web/interface.htm?id=69-115,Interface 69-115,(Click on image to view full-size) Source Element Information Flow Destination Element Standard Municipal Local Transit Operations Centers transit incident info PRHTA Information Services US: TCIP - Secure Internet (ITS) Municipal Local Transit Operations Centers parking info PRHTA Information Services US: ATIS - Secure Internet (ITS) Municipal Local Transit Operations Centers parking area info PRHTA Information Services None identified Municipal Local Transit Operations Centers transit and fare schedules PRHTA Information Services US: TCIP - Secure Internet (ITS) Municipal Local Transit Operations Centers event plans_ud PRHTA Information Services None identified Municipal Local Transit Operations Centers transportation operational strategies PRHTA Information Services None identified Municipal Local Transit Operations Centers transit system data PRHTA Information Services US: GTFS - Secure Internet (ITS) Municipal Local Transit Operations Centers emergency transit schedule info PRHTA Information Services US: TCIP - Secure Internet (ITS) PRHTA Information Services parking area mgmt info Municipal Local Transit Operations Centers None identified PRHTA Information Services work zone info Municipal Local Transit Operations Centers US: TMDD - NTCIP Messaging PRHTA Information Services roadway maintenance status Municipal Local Transit Operations Centers (None-Data) - Secure Internet (ITS) PRHTA Information Services road weather info Municipal Local Transit Operations Centers US: TMDD - NTCIP Messaging PRHTA Information Services maint and constr work plans Municipal Local Transit Operations Centers US: TMDD - NTCIP Messaging PRHTA Information Services current infrastructure restrictions Municipal Local Transit Operations Centers US: TMDD - NTCIP Messaging PRHTA Information Services event plans_ud Municipal Local Transit Operations Centers None identified PRHTA Information Services transportation operational strategies Municipal Local Transit Operations Centers (None-Data) - Secure Internet (ITS) PRHTA Information Services traffic images Municipal Local Transit Operations Centers None identified PRHTA Information Services road network conditions Municipal Local Transit Operations Centers US: TMDD - NTCIP Messaging PRHTA Information Services incident info Municipal Local Transit Operations Centers US: TMDD - NTCIP Messaging
https://www.consystec.com/pr2026proto/web/interface.htm?id=69-151,Interface 69-151,(Click on image to view full-size) Source Element Information Flow Destination Element Standard Municipal Local Transit Operations Centers emergency archive data PRHTA Crash Information System None identified PRHTA Crash Information System archive status Municipal Local Transit Operations Centers US: ADMS - Secure Internet (ITS)
https://www.consystec.com/pr2026proto/web/interface.htm?id=69-154,Interface 69-154,(Click on image to view full-size) Source Element Information Flow Destination Element Standard Municipal Local Transit Operations Centers traffic control priority request PRHTA TMC US: TCIP - Secure Internet (ITS) PRHTA TMC traffic control priority status Municipal Local Transit Operations Centers US: TCIP - Secure Internet (ITS) PRHTA TMC work zone info Municipal Local Transit Operations Centers US: TMDD - NTCIP Messaging PRHTA TMC current infrastructure restrictions Municipal Local Transit Operations Centers US: TMDD - NTCIP Messaging PRHTA TMC road network conditions Municipal Local Transit Operations Centers US: TMDD - NTCIP Messaging
https://www.consystec.com/pr2026proto/web/interface.htm?id=69-155,Interface 69-155,(Click on image to view full-size) Source Element Information Flow Destination Element Standard Municipal Local Transit Operations Centers transit archive data PRHTA Transit Database Data for Distribution (TBD) - OMG DDS PRHTA Transit Database archive status Municipal Local Transit Operations Centers US: ADMS - Secure Internet (ITS)
https://www.consystec.com/pr2026proto/web/interface.htm?id=69-267,Interface 69-267,(Click on image to view full-size) Source Element Information Flow Destination Element Standard Municipal Local Transit Operations Centers ITS information_ud Municipal Infrastructure Systems None identified Municipal Infrastructure Systems ITS information_ud Municipal Local Transit Operations Centers None identified
